Country,Indicator,Value
United States,Life satisfaction,6.9
Brazil,Life satisfaction,6.4
Chile,Life satisfaction,6.1
Estonia,Life satisfaction,6.1
Israel,Life satisfaction,7.2
Latvia,Life satisfaction,6
Russia,Life satisfaction,5.3
Slovenia,Life satisfaction,6.5
South Africa,Life satisfaction,4.9
Australia,Homicide rate,0.9
Austria,Homicide rate,0.5
Belgium,Homicide rate,1.1
Canada,Homicide rate,1.2
Czech Republic,Homicide rate,0.7
Denmark,Homicide rate,0.5
Finland,Homicide rate,1.2
France,Homicide rate,0.4
Germany,Homicide rate,0.4
Greece,Homicide rate,1
Hungary,Homicide rate,0.9
Iceland,Homicide rate,0.3
Ireland,Homicide rate,0.5
Italy,Homicide rate,0.5
Japan,Homicide rate,0.2
Korea,Homicide rate,0.8
Luxembourg,Homicide rate,0.2
Mexico,Homicide rate,26.8
Netherlands,Homicide rate,0.6
New Zealand,Homicide rate,1.3
Norway,Homicide rate,0.6
Poland,Homicide rate,0.5
Portugal,Homicide rate,0.7
Slovak Republic,Homicide rate,0.8
Spain,Homicide rate,0.7
Sweden,Homicide rate,1.1
Switzerland,Homicide rate,0.3
Türkiye,Homicide rate,1
United Kingdom,Homicide rate,0.2
United States,Homicide rate,6
Brazil,Homicide rate,19
Chile,Homicide rate,2.4
Estonia,Homicide rate,1.9
Israel,Homicide rate,1.5
Latvia,Homicide rate,3.7
Russia,Homicide rate,4.8
Slovenia,Homicide rate,0.4
South Africa,Homicide rate,13.7
Australia,Homicide rate,1.3
Austria,Homicide rate,0.5
Belgium,Homicide rate,1.4
Canada,Homicide rate,1.8
Czech Republic,Homicide rate,0.8
Denmark,Homicide rate,0.7
Finland,Homicide rate,1.8
France,Homicide rate,0.6
Germany,Homicide rate,0.4
Greece,Homicide rate,1.6
Hungary,Homicide rate,1.1
Iceland,Homicide rate,0.5
Ireland,Homicide rate,0.8
Italy,Homicide rate,0.7
Japan,Homicide rate,0.2
Korea,Homicide rate,0.9
Luxembourg,Homicide rate,0.3
Mexico,Homicide rate,50.5
Netherlands,Homicide rate,0.8
New Zealand,Homicide rate,1.6
Norway,Homicide rate,0.7
Poland,Homicide rate,0.8
Portugal,Homicide rate,1
Slovak Republic,Homicide rate,1
Spain,Homicide rate,0.9
Sweden,Homicide rate,1.5
Switzerland,Homicide rate,0.4
Türkiye,Homicide rate,1.5
United Kingdom,Homicide rate,0.2
United States,Homicide rate,9.5
Brazil,Homicide rate,35.5
Chile,Homicide rate,4.2
Estonia,Homicide rate,3.1
Israel,Homicide rate,2.4
Latvia,Homicide rate,5.8
Russia,Homicide rate,7.7
Slovenia,Homicide rate,0.5
South Africa,Homicide rate,24.7
Australia,Homicide rate,0.6
Austria,Homicide rate,0.5
Belgium,Homicide rate,0.8
Canada,Homicide rate,0.7
Czech Republic,Homicide rate,0.6
Denmark,Homicide rate,0.4
Finland,Homicide rate,0.7
France,Homicide rate,0.3
Germany,Homicide rate,0.3
Greece,Homicide rate,0.4
Hungary,Homicide rate,0.7
Iceland,Homicide rate,1.2
Ireland,Homicide rate,0.1
Italy,Homicide rate,0.3
Japan,Homicide rate,0.2
Korea,Homicide rate,0.7
Luxembourg,Homicide rate,0.2
Mexico,Homicide rate,5.5
Netherlands,Homicide rate,0.4
New Zealand,Homicide rate,1
Norway,Homicide rate,0.5
Poland,Homicide rate,0.3
Portugal,Homicide rate,0.4
Slovak Republic,Homicide rate,0.6
Spain,Homicide rate,0.5
Sweden,Homicide rate,0.5
Switzerland,Homicide rate,0.3
Türkiye,Homicide rate,0.5
United Kingdom,Homicide rate,0.1
United States,Homicide rate,2.5
Brazil,Homicide rate,3.3
Chile,Homicide rate,0.7
Estonia,Homicide rate,0.6
Israel,Homicide rate,0.7
Latvia,Homicide rate,1.9
Russia,Homicide rate,2.2
Slovenia,Homicide rate,0.3
South Africa,Homicide rate,3.6
Australia,Employees working very long hours,12.5
Austria,Employees working very long hours,5.3
Belgium,Employees working very long hours,4.3
Canada,Employees working very long hours,3.3
Czech Republic,Employees working very long hours,4.5
Denmark,Employees working very long hours,1.1
Finland,Employees working very long hours,3.6
France,Employees working very long hours,7.7
Germany,Employees working very long hours,3.9
Greece,Employees working very long hours,4.5
Hungary,Employees working very long hours,1.5
Iceland,Employees working very long hours,11.7
Ireland,Employees working very long hours,4.7
Italy,Employees working very long hours,3.3
Luxembourg,Employees working very long hours,2.8
Mexico,Employees working very long hours,27
Netherlands,Employees working very long hours,0.3
New Zealand,Employees working very long hours,14
Norway,Employees working very long hours,1.4
Poland,Employees working very long hours,4.2
Portugal,Employees working very long hours,5.6
Slovak Republic,Employees working very long hours,4.2
Spain,Employees working very long hours,2.5
Sweden,Employees working very long hours,0.9
Switzerland,Employees working very long hours,0.4
Türkiye,Employees working very long hours,25
United Kingdom,Employees working very long hours,10.8
United States,Employees working very long hours,10.4
Brazil,Employees working very long hours,5.6
Chile,Employees working very long hours,7.7
Estonia,Employees working very long hours,2.2
Israel,Employees working very long hours,14.1
Latvia,Employees working very long hours,1.6
Russia,Employees working very long hours,0.1
Slovenia,Employees working very long hours,5.6
South Africa,Employees working very long hours,15.4
Australia,Employees working very long hours,18.5
Austria,Employees working very long hours,8.1
Belgium,Employees working very long hours,5.8
Canada,Employees working very long hours,5.3
Czech Republic,Employees working very long hours,6.7
Denmark,Employees working very long hours,2.1
Finland,Employees working very long hours,5.2
France,Employees working very long hours,10.2
Germany,Employees working very long hours,5.7
Greece,Employees working very long hours,6.1
Hungary,Employees working very long hours,2
Iceland,Employees working very long hours,17.9
Ireland,Employees working very long hours,7.8
Italy,Employees working very long hours,4.3
Luxembourg,Employees working very long hours,3.4
Mexico,Employees working very long hours,33
Netherlands,Employees working very long hours,0.6
New Zealand,Employees working very long hours,19.3
Norway,Employees working very long hours,2.1
Poland,Employees working very long hours,6.7
Portugal,Employees working very long hours,8.1
Slovak Republic,Employees working very long hours,6.1
Spain,Employees working very long hours,3.5
Sweden,Employees working very long hours,1.3
Switzerland,Employees working very long hours,0.4
Türkiye,Employees working very long hours,27.2
United Kingdom,Employees working very long hours,15.3
United States,Employees working very long hours,13.9
Brazil,Employees working very long hours,7.3
Chile,Employees working very long hours,9.6
Estonia,Employees working very long hours,3
Israel,Employees working very long hours,21.5
Latvia,Employees working very long hours,2.4
Russia,Employees working very long hours,0.2
Slovenia,Employees working very long hours,7.9
South Africa,Employees working very long hours,19.7
Australia,Employees working very long hours,6.1
Austria,Employees working very long hours,2.4
Belgium,Employees working very long hours,2.6
Canada,Employees working very long hours,1.2
Czech Republic,Employees working very long hours,2
Denmark,Employees working very long hours,0.1
Finland,Employees working very long hours,2.1
France,Employees working very long hours,5.2
Germany,Employees working very long hours,1.8
Greece,Employees working very long hours,2.5
Hungary,Employees working very long hours,0.9
Iceland,Employees working very long hours,5
Ireland,Employees working very long hours,1.7
Italy,Employees working very long hours,2.2
Luxembourg,Employees working very long hours,2
Mexico,Employees working very long hours,17.4
Netherlands,Employees working very long hours,0.1
New Zealand,Employees working very long hours,8.6
Norway,Employees working very long hours,0.6
Poland,Employees working very long hours,1.3
Portugal,Employees working very long hours,3.3
Slovak Republic,Employees working very long hours,2
Spain,Employees working very long hours,1.4
Sweden,Employees working very long hours,0.5
Switzerland,Employees working very long hours,0.3
Türkiye,Employees working very long hours,20.1
United Kingdom,Employees working very long hours,6.3
United States,Employees working very long hours,6.6
Brazil,Employees working very long hours,3.6
Chile,Employees working very long hours,5
Estonia,Employees working very long hours,1.4
Israel,Employees working very long hours,6.8
Latvia,Employees working very long hours,1
Russia,Employees working very long hours,0.1
Slovenia,Employees working very long hours,2.9
South Africa,Employees working very long hours,10.4
Australia,Time devoted to leisure and personal care,14.36
Austria,Time devoted to leisure and personal care,14.51
Belgium,Time devoted to leisure and personal care,15.52
Canada,Time devoted to leisure and personal care,14.57
Finland,Time devoted to leisure and personal care,15.17
France,Time devoted to leisure and personal care,16.2
Germany,Time devoted to leisure and personal care,15.62
Greece,Time devoted to leisure and personal care,15.03
Hungary,Time devoted to leisure and personal care,15.08
Ireland,Time devoted to leisure and personal care,14.54
Italy,Time devoted to leisure and personal care,16.47
Japan,Time devoted to leisure and personal care,14.1
Korea,Time devoted to leisure and personal care,14.83
Netherlands,Time devoted to leisure and personal care,15.45
New Zealand,Time devoted to leisure and personal care,14.87
Norway,Time devoted to leisure and personal care,15.67
Poland,Time devoted to leisure and personal care,14.68
Spain,Time devoted to leisure and personal care,15.75
Türkiye,Time devoted to leisure and personal care,14.61
United Kingdom,Time devoted to leisure and personal care,14.94
United States,Time devoted to leisure and personal care,14.57
Estonia,Time devoted to leisure and personal care,14.98
Australia,Time devoted to leisure and personal care,14.8
Austria,Time devoted to leisure and personal care,14.7
Belgium,Time devoted to leisure and personal care,15.6
Canada,Time devoted to leisure and personal care,14.6
Finland,Time devoted to leisure and personal care,15.3
France,Time devoted to leisure and personal care,16.4
Germany,Time devoted to leisure and personal care,15.7
Greece,Time devoted to leisure and personal care,15.4
Hungary,Time devoted to leisure and personal care,15.5
Ireland,Time devoted to leisure and personal care,14.6
Italy,Time devoted to leisure and personal care,16.9
Japan,Time devoted to leisure and personal care,14.2
Korea,Time devoted to leisure and personal care,15.1
Netherlands,Time devoted to leisure and personal care,15.4
New Zealand,Time devoted to leisure and personal care,14.6
Norway,Time devoted to leisure and personal care,15
Poland,Time devoted to leisure and personal care,14.9
Spain,Time devoted to leisure and personal care,16.1
Türkiye,Time devoted to leisure and personal care,14.8
United Kingdom,Time devoted to leisure and personal care,15
United States,Time devoted to leisure and personal care,14.8
Estonia,Time devoted to leisure and personal care,15.4
Australia,Time devoted to leisure and personal care,13.65
Austria,Time devoted to leisure and personal care,14.31
Belgium,Time devoted to leisure and personal care,15.33
Canada,Time devoted to leisure and personal care,14.47
Finland,Time devoted to leisure and personal care,15.05
France,Time devoted to leisure and personal care,15.92
Germany,Time devoted to leisure and personal care,15.57
Greece,Time devoted to leisure and personal care,14.78
Hungary,Time devoted to leisure and personal care,14.55
Ireland,Time devoted to leisure and personal care,14.41
Italy,Time devoted to leisure and personal care,15.52
Japan,Time devoted to leisure and personal care,14
Korea,Time devoted to leisure and personal care,14.47
Netherlands,Time devoted to leisure and personal care,15.67
New Zealand,Time devoted to leisure and personal care,14.53
Norway,Time devoted to leisure and personal care,16.39
Poland,Time devoted to leisure and personal care,14.33
Spain,Time devoted to leisure and personal care,15.26
Türkiye,Time devoted to leisure and personal care,14.07
United Kingdom,Time devoted to leisure and personal care,14.88
United States,Time devoted to leisure and personal care,14.29
Estonia,Time devoted to leisure and personal care,14.55
Colombia,Stakeholder engagement for developing regulations,1.4
Lithuania,Stakeholder engagement for developing regulations,2.4
Colombia,Dwellings without basic facilities,12.3
Lithuania,Dwellings without basic facilities,11.8
Lithuania,Housing expenditure,18.4
Colombia,Feeling safe walking alone at night,50
Lithuania,Feeling safe walking alone at night,62
Colombia,Feeling safe walking alone at night,54
Lithuania,Feeling safe walking alone at night,69
Colombia,Feeling safe walking alone at night,45
Lithuania,Feeling safe walking alone at night,56
Colombia,Rooms per person,1
Lithuania,Rooms per person,1.5
Lithuania,Household net adjusted disposable income,26976
Lithuania,Household net wealth,182039
Colombia,Employment rate,58
Lithuania,Employment rate,72
Colombia,Employment rate,71
Lithuania,Employment rate,72
Colombia,Employment rate,45
Lithuania,Employment rate,71
Colombia,Long-term unemployment rate,1.1
Lithuania,Long-term unemployment rate,2.5
Colombia,Long-term unemployment rate,0.7
Lithuania,Long-term unemployment rate,2.5
Colombia,Long-term unemployment rate,1.6
Lithuania,Long-term unemployment rate,2.4
Lithuania,Personal earnings,31811
Colombia,Quality of support network,80
Lithuania,Quality of support network,89
Colombia,Quality of support network,76
Lithuania,Quality of support network,89
Colombia,Quality of support network,83
Lithuania,Quality of support network,88
Colombia,Quality of support network,92
Lithuania,Quality of support network,96
Colombia,Quality of support network,80
Lithuania,Quality of support network,88
Colombia,Educational attainment,59
Lithuania,Educational attainment,94
Colombia,Educational attainment,56
Lithuania,Educational attainment,91
Colombia,Educational attainment,61
Lithuania,Educational attainment,96
Colombia,Student skills,406
Lithuania,Student skills,480
Colombia,Student skills,409
Lithuania,Student skills,472
Colombia,Student skills,402
Lithuania,Student skills,488
Colombia,Student skills,459
Lithuania,Student skills,522
Colombia,Student skills,373
Lithuania,Student skills,432
Colombia,Years in education,14
Lithuania,Years in education,18
Colombia,Years in education,14
Lithuania,Years in education,18
Colombia,Years in education,14
Lithuania,Years in education,19
Colombia,Air pollution,22.6
Lithuania,Air pollution,10.5
Colombia,Water quality,82
Lithuania,Water quality,83
Colombia,Water quality,80
Lithuania,Water quality,85
Colombia,Water quality,83
Lithuania,Water quality,81
Colombia,Voter turnout,53
Lithuania,Voter turnout,57
Colombia,Life expectancy,76.7
Lithuania,Life expectancy,76.4
Colombia,Life expectancy,73.5
Lithuania,Life expectancy,71.6
Colombia,Life expectancy,79.9
Lithuania,Life expectancy,81.2
Colombia,Self-reported health,80
Lithuania,Self-reported health,46
Colombia,Self-reported health,84
Lithuania,Self-reported health,52
Colombia,Self-reported health,78
Lithuania,Self-reported health,42
Colombia,Self-reported health,84
Lithuania,Self-reported health,67
Colombia,Self-reported health,76
Lithuania,Self-reported health,26
Colombia,Life satisfaction,5.7
Lithuania,Life satisfaction,6.4
Colombia,Life satisfaction,5.7
Lithuania,Life satisfaction,6.6
Colombia,Life satisfaction,5.7
Lithuania,Life satisfaction,6.2
Colombia,Life satisfaction,7.1
Lithuania,Life satisfaction,7.2
Colombia,Life satisfaction,5.7
Lithuania,Life satisfaction,6.2
Colombia,Homicide rate,23.1
Lithuania,Homicide rate,2.5
Colombia,Homicide rate,43
Lithuania,Homicide rate,4
Colombia,Homicide rate,4.1
Lithuania,Homicide rate,1
Colombia,Employees working very long hours,23.7
Lithuania,Employees working very long hours,1
Colombia,Employees working very long hours,28.2
Lithuania,Employees working very long hours,1.1
Colombia,Employees working very long hours,17.1
Lithuania,Employees working very long hours,0.8
Costa Rica,Stakeholder engagement for developing regulations,1.8
Costa Rica,Dwellings without basic facilities,2.3
Costa Rica,Housing expenditure,17
Costa Rica,Feeling safe walking alone at night,47
Costa Rica,Feeling safe walking alone at night,59
Costa Rica,Feeling safe walking alone at night,36
Costa Rica,Rooms per person,1.2
Costa Rica,Household net adjusted disposable income,16517
Costa Rica,Employment rate,55
Costa Rica,Employment rate,68
Costa Rica,Employment rate,41
Costa Rica,Long-term unemployment rate,1.5
Costa Rica,Long-term unemployment rate,0.8
Costa Rica,Long-term unemployment rate,2.6
Costa Rica,Quality of support network,82
Costa Rica,Quality of support network,80
Costa Rica,Quality of support network,85
Costa Rica,Quality of support network,90
Costa Rica,Quality of support network,85
Costa Rica,Educational attainment,43
Costa Rica,Educational attainment,41
Costa Rica,Educational attainment,44
Costa Rica,Student skills,415
Costa Rica,Student skills,417
Costa Rica,Student skills,413
Costa Rica,Student skills,476
Costa Rica,Student skills,392
Costa Rica,Air pollution,17.5
Costa Rica,Water quality,87
Costa Rica,Water quality,90
Costa Rica,Water quality,85
Costa Rica,Voter turnout,66
Costa Rica,Life expectancy,80.5
Costa Rica,Life expectancy,77.9
Costa Rica,Life expectancy,83
Costa Rica,Self-reported health,73
Costa Rica,Self-reported health,77
Costa Rica,Self-reported health,70
Costa Rica,Life satisfaction,6.3
Costa Rica,Life satisfaction,6.2
Costa Rica,Life satisfaction,6.5
Costa Rica,Life satisfaction,7.1
Costa Rica,Life satisfaction,6.5
Costa Rica,Homicide rate,10
Costa Rica,Homicide rate,18.2
Costa Rica,Homicide rate,1.8
Costa Rica,Employees working very long hours,22
Costa Rica,Employees working very long hours,27.9
Costa Rica,Employees working very long hours,12.7
